star_age,dt,model_number,star_mass,R_surf,L_surf,T_surf,P_surf,ρ_surf,X_surf,Y_surf,T_center,P_center,ρ_center,X_center,Y_center
7.530185472548796e6,2.2119674574802616e6,410.0,1.0,2.0424197667662773,8.691415565128922,6939.52180324217,12767.700394494661,1.3565796175745825e-8,0.7154,0.2704,5.33033087971793e6,Inf,3.465084217503054,0.7133877344108723,0.2724122655891279
1.0848136658769187e7,3.3179511862203926e6,411.0,1.0,2.042897117920767,8.701451845748212,6940.7132243499445,12761.734392176411,1.3557122496376269e-8,0.7154,0.2704,5.334098697556638e6,Inf,3.469942789630755,0.7124069059585799,0.27339309404142037
1.3336600048434481e7,2.4884633896652944e6,412.0,1.0,2.0432560077935404,8.708999345180183,6941.608087425367,12757.251689098226,1.3550607936976036e-8,0.7154,0.2704,5.336930845574543e6,Inf,3.47360035117007,0.7116707063323348,0.2741292936676655
1.7069295132932425e7,3.7326950844979417e6,413.0,1.0,2.0437957525844537,8.720354475192572,6942.952704466744,12750.51446898022,1.3540820718511868e-8,0.7154,0.2704,5.341200005006267e6,Inf,3.479128452082545,0.7105603551145648,0.2752396448854355
1.9868816446305882e7,2.7995213133734562e6,414.0,1.0,2.0442017484736628,8.728898200971246,6943.962993388721,12745.450250245869,1.3533467216583467e-8,0.7154,0.2704,5.344409830182102e6,Inf,3.4832930409016893,0.7097268538422516,0.27607314615774864
2.4068098416366067e7,4.199281970060185e6,415.0,1.0,2.0448125675025155,8.741757698762113,6945.481463139069,12737.836837760215,1.3522416904300266e-8,0.7154,0.2704,5.349250076391929e6,Inf,3.489591185633067,0.7084695416067517,0.27733045839324855
3.0367021371456344e7,6.298922955090278e6,416.0,1.0,2.0457331669833185,8.761149946191086,6947.76632562833,12726.375120599654,1.3505792379352457e-8,0.7154,0.2704,5.356560243731323e6,Inf,3.4991404767531606,0.706571629267759,0.27922837073224127
3.981540580409176e7,9.448384432635415e6,417.0,1.0,2.047124411352423,8.79048110265666,6951.210829415919,12709.083077948193,1.3480737075175106e-8,0.7154,0.2704,5.367626847071378e6,Inf,3.513677606305319,0.7037037975133265,0.2820962024866738
5.398798245304488e7,1.4172576648953123e7,418.0,1.0,2.0492342587403476,8.835022703299803,6956.415783986585,12682.926554411202,1.3442894993969011e-8,0.7154,0.2704,5.3844778937741695e6,Inf,3.536009266133043,0.6993447312052175,0.28645526879478284
5.805209149819418e7,4.0641090451493063e6,419.0,1.0,2.0498432349097713,8.847891438934294,6957.913736119242,12675.391877984555,1.3432007352454052e-8,0.7154,0.2704,5.389349234573513e6,Inf,3.54250910963098,0.698087606069707,0.2877123939302933
6.414825506591815e7,6.09616356772396e6,420.0,1.0,2.0507608394419092,8.867294855628998,6960.167605442379,12664.051311411205,1.3415630407723526e-8,0.7154,0.2704,5.396706692016443e6,Inf,3.5523630507910706,0.6961899051301284,0.28961009486987194
7.329250041750409e7,9.14424535158594e6,421.0,1.0,2.0521472628077415,8.896637839074952,6963.565016998993,12646.945515944935,1.3390952278395197e-8,0.7154,0.2704,5.407844692977915e6,Inf,3.567362972693779,0.6933223543409629,0.29247764565903733
8.700886844488299e7,1.3716368027378907e7,422.0,1.0,2.054249415937174,8.941193601496517,6968.699006808493,12621.075032060873,1.335368326683895e-8,0.7154,0.2704,5.424803775982125e6,Inf,3.590408873396605,0.6889634443180125,0.29683655568198775
9.094229674323048e7,3.933428298347484e6,423.0,1.0,2.0548561408818418,8.954066298967012,6970.176625786595,12613.623035394892,1.3342960454284209e-8,0.7154,0.2704,5.429706444596633e6,Inf,3.597117782268445,0.6877062492897418,0.2980937507102585
9.68424391907517e7,5.9001424475212265e6,424.0,1.0,2.055770205495163,8.973473638057705,6972.399808757608,12602.408646556283,1.3326833311756133e-8,0.7154,0.2704,5.437111288465702e6,Inf,3.607288381884113,0.6858083676648847,0.29999163233511555
1.0569265286203355e8,8.850213671281839e6,425.0,1.0,2.057151086418694,9.002819814285132,6975.75088797925,12585.495367761094,1.3302533739880408e-8,0.7154,0.2704,5.448320681917004e6,Inf,3.622770920060594,0.6829405016981913,0.3028594983018089
1.1896797336895631e8,1.3275320506922757e7,426.0,1.0,2.05924436738817,9.047374831936066,6980.81486966906,12559.92133861831,1.3265841268111604e-8,0.7154,0.2704,5.465387858565696e6,Inf,3.646560460985936,0.678580824214526,0.3072191757854742
1.2277425277742814e8,3.8062794084718316e6,427.0,1.0,2.059848296087145,9.060242807899332,6982.271935519833,12552.557509934584,1.3255287864699473e-8,0.7154,0.2704,5.470320967038492e6,Inf,3.653484401621921,0.6773235557524512,0.30847644424754905
1.2848367189013588e8,5.709419112707747e6,428.0,1.0,2.060758095337313,9.079642988092244,6984.464334935338,12541.476358319867,1.3239415696697528e-8,0.7154,0.2704,5.477771662648625e6,Inf,3.663982157819921,0.6754254842203274,0.3103745157796728
1.370478005591975e8,8.56412866906162e6,429.0,1.0,2.062132432766359,9.10897777628076,6987.769204560332,12524.765039066948,1.3215500696264006e-8,0.7154,0.2704,5.489049894180441e6,Inf,3.6799649246675297,0.6725572867557941,0.31324271324420616
1.4989399356278995e8,1.2846193003592432e7,430.0,1.0,2.0642152409729575,9.153508128400816,6992.763187651695,12499.502632255075,1.3179395127135763e-8,0.7154,0.2704,5.506221350687533e6,Inf,3.704523944485641,0.6681968013011114,0.3176031986988889
1.6462422616773647e8,1.47302326049465e7,431.0,1.0,2.066634668279163,9.2053406016339,6998.541279239835,12470.253209150802,1.3137663189832286e-8,0.7154,0.2704,5.526256887357817e6,Inf,3.733509437104859,0.663125608533622,0.3226743914663782
1.6825508612522513e8,3.630859957488647e6,432.0,1.0,2.06723513436978,9.218220244068656,6999.971140175611,12463.009837014544,1.3127341207683224e-8,0.7154,0.2704,5.531238005133856e6,Inf,3.7407741290849676,0.6618682262229103,0.3239317737770899
1.7370137606145808e8,5.446289936232971e6,433.0,1.0,2.06813949827951,9.237635261158168,7002.122532202167,12452.112475421072,1.3111819717193618e-8,0.7154,0.2704,5.538761436297016e6,Inf,3.751788049878745,0.6599698577630452,0.3258301422369551
1.8187081096580753e8,8.169434904349456e6,434.0,1.0,2.0695053433171196,9.266988439353655,7005.365472355779,12435.681453701018,1.3088436184234787e-8,0.7154,0.2704,5.55014922278527e6,Inf,3.7685575151342747,0.6571011336054865,0.3286988663945138
1.9412496332233173e8,1.2254152356524182e7,435.0,1.0,2.071574665082026,9.311539802310541,7010.266022616029,12410.849547801708,1.3053138929750139e-8,0.7154,0.2704,5.567486419254739e6,Inf,3.794329554067193,0.6527393598445833,0.3330606401554169
2.0817217556699747e8,1.4047212244665725e7,436.0,1.0,2.073976899598243,9.363371212789858,7015.934424450413,12382.11585756631,1.301236100284423e-8,0.7154,0.2704,5.587707393961204e6,Inf,3.824743901243211,0.6476677450335222,0.33813225496647803
2.1509660337154454e8,6.924427804547076e6,437.0,1.0,2.0751715838267373,9.389187415161349,7018.744193470556,12367.863098388912,1.2992161938017335e-8,0.7154,0.2704,5.597784679573259e6,Inf,3.8400388816018496,0.6451498873703772,0.34065011262962314
2.2548324507836515e8,1.0386641706820615e7,438.0,1.0,2.0769789019331624,9.428312155206045,7022.986990939581,12346.34825524626,1.2961699036871419e-8,0.7154,0.2704,5.61310685151488e6,Inf,3.8635006052818754,0.6413230529909961,0.34447694700900416
2.3905404626430595e8,1.35708011859408e7,439.0,1.0,2.079368401813404,9.480153699362354,7028.579197426446,12317.98902191763,1.2921601900817658e-8,0.7154,0.2704,5.633465846246734e6,Inf,3.8950290353877297,0.6362510991625157,0.3495489008374846
2.524323237929152e8,1.3378277528609267e7,440.0,1.0,2.0817546523856434,9.532050590807716,7034.143614134841,12289.765751980525,1.2881762048509254e-8,0.7154,0.2704,5.653895688545029e6,Inf,3.9270779050718314,0.6311789843313261,0.35462101566867416
2.6562039028378344e8,1.3188066490868235e7,441.0,1.0,2.084137362726371,9.583998928173193,7039.6803183274715,12261.68102641897,1.284218096199214e-8,0.7154,0.2704,5.674395358628253e6,Inf,3.95965774000881,0.6261067046936757,0.3596932953063245
2.688704246453001e8,3.2500343615166745e6,442.0,1.0,2.084728380426465,9.596901772693768,7041.0502099454925,12254.72967165403,1.2832394650365948e-8,0.7154,0.2704,5.67949027043426e6,Inf,3.967825609328078,0.6248490166191079,0.36095098338089243
2.7374547618757516e8,4.875051542275012e6,443.0,1.0,2.0856181513638066,9.616347850330472,7043.111445456943,12244.275623412743,1.2817682352255387e-8,0.7154,0.2704,5.687185712511495e6,Inf,3.980209954150722,0.6229498465909138,0.36285015340908644
2.8105805350098765e8,7.312577313412518e6,444.0,1.0,2.0869614799779446,9.645742270128322,7046.218641400968,12228.517985011908,1.2795521956572329e-8,0.7154,0.2704,5.698831768734184e6,Inf,3.9990714949946216,0.620079686679592,0.3657203133204083
2.86542486486047e8,5.484432985059388e6,445.0,1.0,2.0879748993733758,9.667945636398356,7048.558870884163,12216.650399949458,1.2778844955109988e-8,0.7154,0.2704,5.707640582083022e6,Inf,4.01343176661692,0.617912117559604,0.3678878824403963
2.9476913596363616e8,8.226649477589083e6,446.0,1.0,2.0895063011219785,9.701543681734995,7052.089030826554,12198.749765721588,1.275371045455436e-8,0.7154,0.2704,5.72098387539491e6,Inf,4.0353384687607665,0.6146352175821517,0.3711647824178486
3.071091101800198e8,1.2339974216383625e7,447.0,1.0,2.091828328843722,9.752605910455843,7057.429800546689,12171.68242636831,1.2715747432883905e-8,0.7154,0.2704,5.741321736789488e6,Inf,4.069107579058657,0.6096486001553666,0.3761513998446337
